Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-09,10.92400000000001,31.387500000000003,13.866808383,0.37715056967819677,MADHAYA PRADESH,KHANDWA
2000-02-25,19.1225,29.927,1.4316548346000002,0.5917679058717376,MADHAYA PRADESH,KHANDWA
2000-03-03,18.610500000000002,35.547,0.0862599906,0.3228831826102558,MADHAYA PRADESH,KHANDWA
2000-06-06,28.365000000000002,40.135,12.4334320446,0.46953630612630404,MADHAYA PRADESH,KHANDWA
2001-08-17,23.2485,28.7005,6.1682219766,0.83303193277362,MADHAYA PRADESH,KHANDWA
2001-11-25,13.279499999999999,30.2775,0.0,0.3589935774705752,MADHAYA PRADESH,KHANDWA
2002-01-25,11.3765,28.8655,0.00901224,0.3917593547383657,MADHAYA PRADESH,KHANDWA
2002-06-28,24.334000000000003,28.1095,5.345535600000001,0.8405262136948367,MADHAYA PRADESH,KHANDWA
2002-10-27,14.453,34.4785,1.908231579,0.4255265667933393,MADHAYA PRADESH,KHANDWA
2002-12-31,16.5475,25.5675,0.0901222308,0.5629785851227574,MADHAYA PRADESH,KHANDWA
2005-06-19,29.174,41.6165,5.053281435000001,0.47096289137031705,MADHAYA PRADESH,KHANDWA
2005-09-17,22.7205,28.296,3.5448075,0.8575597763989882,MADHAYA PRADESH,KHANDWA
2006-04-14,23.8995,45.3555,4.40139807,0.30977724971610676,MADHAYA PRADESH,KHANDWA
2006-10-04,22.168999999999997,32.6675,4.9511424078,0.8037826114273973,MADHAYA PRADESH,KHANDWA
2006-10-15,19.450499999999998,34.83,0.72011961,0.528258134616645,MADHAYA PRADESH,KHANDWA
2007-03-08,18.3525,35.476,0.0,0.338378010341206,MADHAYA PRADESH,KHANDWA
2007-04-28,25.6605,44.311499999999995,1.73850057,0.271996043705742,MADHAYA PRADESH,KHANDWA
2008-08-28,23.101,32.7715,4.380369118199999,0.7685063397922882,MADHAYA PRADESH,KHANDWA
2009-02-23,21.439500000000002,37.091499999999996,0.6978034224,0.3655017409865645,MADHAYA PRADESH,KHANDWA
2009-06-17,28.445999999999998,40.4285,15.442228526400001,0.46315914079362847,MADHAYA PRADESH,KHANDWA
2009-12-12,16.924,31.402,2.494239732,0.5804377553089103,MADHAYA PRADESH,KHANDWA
2010-10-26,21.871000000000002,32.5815,0.1510619634,0.6245452568978602,MADHAYA PRADESH,KHANDWA
2011-04-24,27.258499999999998,40.451,0.5913734129999999,0.3557933017569468,MADHAYA PRADESH,KHANDWA
2011-05-27,28.317,41.8855,5.087185938,0.43548367981500724,MADHAYA PRADESH,KHANDWA
2011-05-28,28.8425,41.81,1.10979081,0.3972064477248728,MADHAYA PRADESH,KHANDWA
2011-09-05,22.6025,27.99,2.4015423077999998,0.8890393044590366,MADHAYA PRADESH,KHANDWA
2011-09-16,23.011499999999998,28.0325,11.0069290134,0.8842138054581602,MADHAYA PRADESH,KHANDWA
2012-06-19,26.1005,35.2815,1.3054855446,0.658281378469765,MADHAYA PRADESH,KHANDWA
2012-08-19,22.8125,27.812,4.346465912999999,0.8740619249485427,MADHAYA PRADESH,KHANDWA
2012-11-19,12.7045,29.633499999999998,0.12617118,0.42488534053468374,MADHAYA PRADESH,KHANDWA
2012-12-03,15.484,30.9785,0.161361711,0.5156160880176972,MADHAYA PRADESH,KHANDWA
2013-03-09,16.743499999999997,37.146,0.9793276362,0.301143426003296,MADHAYA PRADESH,KHANDWA
