Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-09,13.713,31.689,0.008828305714285714,0.7037886634677802,ANDHRA PRADESH,GUNTUR
2000-02-25,20.519,26.722,0.5689344692571429,0.8134507194173423,ANDHRA PRADESH,GUNTUR
2000-03-03,15.778,39.731,0.0,0.31723708196534217,ANDHRA PRADESH,GUNTUR
2000-06-06,24.896,30.244,14.520099044571428,0.7693599841481321,ANDHRA PRADESH,GUNTUR
2001-08-17,27.45,37.132,0.2589636754285714,0.5336446406970389,ANDHRA PRADESH,GUNTUR
2001-11-25,17.899,30.773,0.45183737211428576,0.75105901052694,ANDHRA PRADESH,GUNTUR
2002-01-25,18.78,35.5,0.0,0.6313218096066857,ANDHRA PRADESH,GUNTUR
2002-06-28,29.318,41.563,0.3109523749714286,0.4169639034733286,ANDHRA PRADESH,GUNTUR
2002-10-27,23.327,26.426,19.56694453097143,0.9353044926490959,ANDHRA PRADESH,GUNTUR
2002-12-31,19.358,27.743,0.30555718148571426,0.7141200041111061,ANDHRA PRADESH,GUNTUR
2005-06-19,30.342,40.686,0.0,0.3723745287957128,ANDHRA PRADESH,GUNTUR
2005-09-17,24.658,34.305,0.6356371618285716,0.6569217060504396,ANDHRA PRADESH,GUNTUR
2006-04-14,24.46,41.322,0.0,0.5842913404410461,ANDHRA PRADESH,GUNTUR
2006-10-04,23.705,34.333,10.057394640342858,0.7790700890874784,ANDHRA PRADESH,GUNTUR
2006-10-15,22.034,35.235,0.8141654622857144,0.6359476770209717,ANDHRA PRADESH,GUNTUR
2007-03-08,21.722,39.128,0.0,0.5737831452329412,ANDHRA PRADESH,GUNTUR
2007-04-28,27.962,43.464,0.0,0.4954413868627448,ANDHRA PRADESH,GUNTUR
2008-08-28,25.526,34.828,2.0913251502857144,0.7180361248030185,ANDHRA PRADESH,GUNTUR
2009-02-23,17.862,38.836,0.0,0.4796822528558136,ANDHRA PRADESH,GUNTUR
2009-06-17,28.828,43.894,1.4970101163428569,0.40083480437436086,ANDHRA PRADESH,GUNTUR
2009-12-12,18.166,30.72,0.0,0.678108994027381,ANDHRA PRADESH,GUNTUR
2010-10-26,20.645,29.391,5.690084829942857,0.8472066562028056,ANDHRA PRADESH,GUNTUR
2011-04-24,25.138,38.521,1.9157405770285718,0.6004469674275914,ANDHRA PRADESH,GUNTUR
2011-05-27,25.545,41.246,0.6925307348571428,0.41704496515378014,ANDHRA PRADESH,GUNTUR
2011-05-28,28.622,42.13,0.919124318057143,0.35656030473155303,ANDHRA PRADESH,GUNTUR
2011-09-05,24.026,32.47,3.190448844,0.7792505862716209,ANDHRA PRADESH,GUNTUR
2011-09-16,24.203,31.073,11.301696031885713,0.8003038898062557,ANDHRA PRADESH,GUNTUR
2012-06-19,25.748,28.257,3.8869031077714284,0.6614423911580004,ANDHRA PRADESH,GUNTUR
2012-08-19,25.655,35.479,2.419445459314286,0.5757943301244252,ANDHRA PRADESH,GUNTUR
2012-11-19,14.549,32.457,0.0,0.5376326130562922,ANDHRA PRADESH,GUNTUR
2012-12-03,16.859,29.913,0.0034332264,0.6117986690369938,ANDHRA PRADESH,GUNTUR
2013-03-09,19.832,37.933,0.0,0.5356622126256118,ANDHRA PRADESH,GUNTUR
