Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-02-19,5.82400000000001,27.087,0.0,0.27573699725258105,BIHAR,CHAMPARAN.EAST
2001-03-03,12.698,32.267,0.12531275485714286,0.2017610314590564,BIHAR,CHAMPARAN.EAST
2001-10-27,19.682,31.897,5.752621131428571,0.6360680552731333,BIHAR,CHAMPARAN.EAST
2002-11-18,13.066,29.551,2.040809297142857,0.5014872497571586,BIHAR,CHAMPARAN.EAST
2002-12-28,10.531,23.751,0.0,0.49802408859560726,BIHAR,CHAMPARAN.EAST
2003-01-30,12.062,24.353,0.27073476925714285,0.7518810521194995,BIHAR,CHAMPARAN.EAST
2003-08-13,26.74,30.1,17.927326091314285,0.8662555612297792,BIHAR,CHAMPARAN.EAST
2004-02-06,5.45400000000001,22.634,0.030408587999999997,0.5389703717558345,BIHAR,CHAMPARAN.EAST
2004-11-19,15.654,30.245,0.7096969542857143,0.5713801654586845,BIHAR,CHAMPARAN.EAST
2006-04-15,20.826,41.329,0.09809218285714286,0.15655462769688833,BIHAR,CHAMPARAN.EAST
2008-07-18,26.642,32.66,30.37794782914286,0.8619524175716998,BIHAR,CHAMPARAN.EAST
2008-11-01,20.021,31.591,0.0,0.6723038105313222,BIHAR,CHAMPARAN.EAST
2011-06-01,28.278,43.528,0.5704066841142857,0.47024262778131226,BIHAR,CHAMPARAN.EAST
2012-04-16,19.891,38.323,0.09637558302857144,0.32051156097021216,BIHAR,CHAMPARAN.EAST
2012-12-25,8.983,23.05,1.5535364986285713,0.45693709762793217,BIHAR,CHAMPARAN.EAST
2013-03-15,19.094,37.091,0.5149842315428571,0.3077055245367899,BIHAR,CHAMPARAN.EAST
2013-08-28,24.704,33.53,15.630014832685715,0.7265471237559941,BIHAR,CHAMPARAN.EAST
2013-10-16,20.65,28.774,9.238816541314288,0.8857503441635232,BIHAR,CHAMPARAN.EAST
