Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-01,13.547,36.549,0.0,0.18059390314130866,CHATISGARH,RAIGARH
2000-03-30,16.588,41.997,0.0,0.2542450938247993,CHATISGARH,RAIGARH
2002-07-22,24.562,33.17,1.1747364744,0.6973365123460593,CHATISGARH,RAIGARH
2002-10-10,20.979,34.087,0.107002368,0.7201109050160795,CHATISGARH,RAIGARH
2003-02-16,17.321,34.085,0.0389099328,0.5664520477627667,CHATISGARH,RAIGARH
2005-01-09,8.30200000000002,29.894,0.0,0.3772534899404037,CHATISGARH,RAIGARH
2006-02-05,9.97800000000001,31.491,0.0,0.2758604529028903,CHATISGARH,RAIGARH
2006-05-02,27.937,46.78,0.0,0.3225124534255163,CHATISGARH,RAIGARH
2006-06-11,30.317,39.955,0.162506064,0.37548917791502934,CHATISGARH,RAIGARH
2006-10-25,20.289,33.477,0.0,0.49132187327065596,CHATISGARH,RAIGARH
2007-01-09,7.618,30.377,0.0,0.4787242756841927,CHATISGARH,RAIGARH
2007-04-05,16.185,44.507,0.0,0.10608719169176763,CHATISGARH,RAIGARH
2008-03-24,21.131,35.313,0.5321505,0.6054926569532451,CHATISGARH,RAIGARH
2008-05-06,26.693,44.942,0.0,0.147709502321751,CHATISGARH,RAIGARH
2008-08-02,24.993,31.318,22.3073946768,0.8422572007322043,CHATISGARH,RAIGARH
2009-08-04,27.137,37.556,0.0234603888,0.562635226131572,CHATISGARH,RAIGARH
2010-01-17,11.412,28.4,0.0,0.46506169867797037,CHATISGARH,RAIGARH
2010-07-15,25.415,34.765,7.497023039999999,0.6988450102324509,CHATISGARH,RAIGARH
2011-07-27,25.365,37.242,0.12245180879999999,0.6019231838163467,CHATISGARH,RAIGARH
2012-01-01,17.899,19.493,44.926066920000004,0.9143309149512304,CHATISGARH,RAIGARH
2012-03-29,14.997,41.822,0.0,0.20253959674227298,CHATISGARH,RAIGARH
2012-04-12,21.114,42.642,0.0,0.1708857021175473,CHATISGARH,RAIGARH
2013-01-07,14.621,25.592,0.0051498408,0.7419921203449024,CHATISGARH,RAIGARH
2013-01-24,11.126,29.071,0.0,0.39224129553331605,CHATISGARH,RAIGARH
2013-03-12,17.163,38.057,0.0017166132,0.2477244864273663,CHATISGARH,RAIGARH
