Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-11-16,17.893,29.579,0.0,0.6089224901110629,ANDHRA PRADESH,VISAKHAPATNAM
2001-06-07,25.399,32.355,15.880640348571431,0.7653529978216105,ANDHRA PRADESH,VISAKHAPATNAM
2001-07-02,25.754,34.524,3.9523809126857143,0.5973769160290818,ANDHRA PRADESH,VISAKHAPATNAM
2002-07-13,25.845,32.951,3.3572052720000003,0.6970716333797883,ANDHRA PRADESH,VISAKHAPATNAM
2002-10-23,21.691,27.198,1.4238091635428571,0.6309049581363187,ANDHRA PRADESH,VISAKHAPATNAM
2003-07-14,24.445,27.578,18.753147031885714,0.8901002903619339,ANDHRA PRADESH,VISAKHAPATNAM
2003-08-30,23.711,29.997,14.212582076571428,0.8445361536872726,ANDHRA PRADESH,VISAKHAPATNAM
2005-04-26,24.312,38.459,0.07160732742857144,0.5783191522153565,ANDHRA PRADESH,VISAKHAPATNAM
2005-07-13,24.44,31.071,13.2929655912,0.8053938016893437,ANDHRA PRADESH,VISAKHAPATNAM
2005-07-26,22.193,26.207,7.8098570928,0.8853444446780813,ANDHRA PRADESH,VISAKHAPATNAM
2005-08-18,24.209,32.589,1.2874608185142857,0.7266157845290137,ANDHRA PRADESH,VISAKHAPATNAM
2005-12-25,17.906,28.59,0.02844676285714286,0.5677064637870177,ANDHRA PRADESH,VISAKHAPATNAM
2006-01-16,13.48,30.847,0.0,0.6573748157980065,ANDHRA PRADESH,VISAKHAPATNAM
2006-02-02,14.939,31.438,0.0,0.6193109189543178,ANDHRA PRADESH,VISAKHAPATNAM
2006-02-22,15.757,35.854,0.0,0.5411676424139199,ANDHRA PRADESH,VISAKHAPATNAM
2006-10-16,20.064,32.972,1.371329670857143,0.761319143767607,ANDHRA PRADESH,VISAKHAPATNAM
2007-03-20,21.246,37.64,0.0,0.5391170611561861,ANDHRA PRADESH,VISAKHAPATNAM
2008-02-11,20.154,26.522,3.0722480053714287,0.8618146397814078,ANDHRA PRADESH,VISAKHAPATNAM
2009-01-25,10.925,31.541,0.0,0.6861489317680743,ANDHRA PRADESH,VISAKHAPATNAM
2009-04-22,25.907,41.018,0.008828279999999999,0.5801808669409132,ANDHRA PRADESH,VISAKHAPATNAM
2009-06-05,29.535,40.866,0.7325039324571427,0.3723221255549027,ANDHRA PRADESH,VISAKHAPATNAM
2009-09-15,23.86,35.855,0.15792846891428572,0.6808368151787872,ANDHRA PRADESH,VISAKHAPATNAM
2009-12-21,19.306,29.097,0.15498570548571428,0.7149093771266154,ANDHRA PRADESH,VISAKHAPATNAM
2010-09-06,23.919,29.799,3.833933700342857,0.8206610897671155,ANDHRA PRADESH,VISAKHAPATNAM
2011-03-12,15.802,35.094,0.0,0.5376452141886311,ANDHRA PRADESH,VISAKHAPATNAM
2011-10-31,18.883,29.443,2.1727431360000002,0.7506053449804618,ANDHRA PRADESH,VISAKHAPATNAM
2012-05-27,24.445,42.254,0.0,0.4640516887503677,ANDHRA PRADESH,VISAKHAPATNAM
2012-07-29,22.635,28.542,9.023012111314285,0.8039752353237353,ANDHRA PRADESH,VISAKHAPATNAM
2012-08-04,20.947,22.172,29.82690271234286,0.9106807709625668,ANDHRA PRADESH,VISAKHAPATNAM
2013-02-23,15.002,32.785,0.0,0.6611972964286655,ANDHRA PRADESH,VISAKHAPATNAM
