Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-04-08,11.957,40.496,0.0,0.21813166669551376,CHATISGARH,SURGUJA
2000-09-20,20.444,28.4,0.2099991792,0.8349531251800446,CHATISGARH,SURGUJA
2002-02-08,13.693,25.869,0.6574631928,0.6635477457530543,CHATISGARH,SURGUJA
2002-07-02,24.102,28.515,17.274280896,0.8484017986643977,CHATISGARH,SURGUJA
2004-08-12,22.824,28.031,35.683260888,0.9079823150210089,CHATISGARH,SURGUJA
2004-09-20,21.482,28.806,3.2140726440000003,0.8589441619408874,CHATISGARH,SURGUJA
2004-10-27,13.761,31.485,0.0,0.522134579465226,CHATISGARH,SURGUJA
2006-01-08,5.01400000000001,27.687,0.0,0.3241445989066003,CHATISGARH,SURGUJA
2006-04-28,22.044,40.174,0.0,0.2418934712809253,CHATISGARH,SURGUJA
2006-05-26,24.097,39.819,0.0,0.352746642419979,CHATISGARH,SURGUJA
2006-08-25,22.384,26.937,21.7140228576,0.9240116264256173,CHATISGARH,SURGUJA
2006-12-21,10.237,26.797,0.0,0.595575458309172,CHATISGARH,SURGUJA
2007-01-19,4.79300000000001,26.144,0.0,0.4453068912595363,CHATISGARH,SURGUJA
2007-02-06,7.88,30.177,0.0,0.406218063134627,CHATISGARH,SURGUJA
2007-08-22,21.805,33.797,2.7557374007999997,0.7865824526184477,CHATISGARH,SURGUJA
2007-10-10,17.541,30.853,0.0,0.42511777881141494,CHATISGARH,SURGUJA
2008-10-24,15.068,30.685,0.0,0.5474356768233197,CHATISGARH,SURGUJA
2009-01-23,10.73,28.941,0.0,0.4241923563263857,CHATISGARH,SURGUJA
2009-03-09,13.917,37.997,0.0,0.25160891382493167,CHATISGARH,SURGUJA
2010-01-03,3.78500000000003,22.99,0.0,0.5059127169017157,CHATISGARH,SURGUJA
2010-05-29,25.63,43.105,0.0,0.24633528898923,CHATISGARH,SURGUJA
2012-01-02,15.707,20.725,22.5265400184,0.9119203392738003,CHATISGARH,SURGUJA
2013-11-28,7.678,27.732,0.0,0.5917473007079194,CHATISGARH,SURGUJA
