Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-04-08,22.155,39.959,0.0,0.07721552429746395,RAJASTHAN,BHILWARA
2000-09-20,22.488,38.965,0.0,0.3882328262655305,RAJASTHAN,BHILWARA
2002-02-08,5.822,23.514,0.0,0.13395325458089072,RAJASTHAN,BHILWARA
2002-07-02,26.683,41.21,0.035313171428571426,0.437656377174988,RAJASTHAN,BHILWARA
2004-08-12,23.534,32.155,22.115869643314284,0.800281915443097,RAJASTHAN,BHILWARA
2004-09-20,21.605,36.799,0.0,0.4506215855258069,RAJASTHAN,BHILWARA
2004-10-27,15.332,32.747,0.0,0.2790550018573983,RAJASTHAN,BHILWARA
2006-01-08,5.02600000000001,24.125,0.0,0.27509565008483,RAJASTHAN,BHILWARA
2006-04-28,24.518,42.729,0.0,0.1730973980993873,RAJASTHAN,BHILWARA
2006-05-26,29.314,44.542,0.0,0.18510299509093442,RAJASTHAN,BHILWARA
2006-08-25,20.773,28.13,0.07381439382857144,0.801593387051863,RAJASTHAN,BHILWARA
2006-12-21,8.834,28.039,0.0,0.358207127310112,RAJASTHAN,BHILWARA
2007-01-19,8.524,27.359,0.0,0.2960532772007406,RAJASTHAN,BHILWARA
2007-02-06,12.526,30.389,0.0,0.3535335662065543,RAJASTHAN,BHILWARA
2007-08-22,23.038,30.976,4.079409689828571,0.7958831557932953,RAJASTHAN,BHILWARA
2007-10-10,20.41,30.161,0.0,0.4299357133130437,RAJASTHAN,BHILWARA
2008-10-24,18.071,35.837,0.0,0.24482674721169545,RAJASTHAN,BHILWARA
2009-01-23,9.60000000000002,29.375,0.0,0.27669498980999885,RAJASTHAN,BHILWARA
2009-03-09,15.413,33.312,0.0,0.17266366698850058,RAJASTHAN,BHILWARA
2010-01-03,12.954,21.579,0.011771066057142858,0.39620155290166753,RAJASTHAN,BHILWARA
2010-05-29,28.186,42.609,0.0,0.28443227346674044,RAJASTHAN,BHILWARA
2012-01-02,8.18599999999998,21.025,0.029918121942857145,0.6627353015430862,RAJASTHAN,BHILWARA
2013-11-28,10.563,27.747,0.0,0.4122067947433918,RAJASTHAN,BHILWARA
