Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-15,22.5405,31.9895,4.764175038,0.7525196347142927,TAMILNADU,TANJAVUR
2000-02-22,22.9665,34.6175,1.0946274144,0.6881101209151353,TAMILNADU,TANJAVUR
2000-11-09,23.259999999999998,32.584,8.1996863724,0.6759103954432409,TAMILNADU,TANJAVUR
2000-11-24,23.708,29.551000000000002,9.299898012,0.7935827477927547,TAMILNADU,TANJAVUR
2001-01-01,23.3725,28.482,9.660532326,0.8174352890208354,TAMILNADU,TANJAVUR
2001-05-12,27.546,40.2585,76.4345473188,0.634397164956972,TAMILNADU,TANJAVUR
2001-07-30,23.823,35.211,4.9266820752,0.6878886131133523,TAMILNADU,TANJAVUR
2004-09-07,26.287,34.9815,11.365558063200004,0.6331822072908982,TAMILNADU,TANJAVUR
2005-01-11,19.043,30.6815,0.0,0.7168452968972524,TAMILNADU,TANJAVUR
2005-06-05,28.464,37.286500000000004,17.5644,0.6436905454434488,TAMILNADU,TANJAVUR
2005-10-12,25.1115,28.8155,31.9865275896,0.8408780590294264,TAMILNADU,TANJAVUR
2005-12-26,21.101,28.429499999999997,0.053787228,0.7630798641648203,TAMILNADU,TANJAVUR
2006-01-17,22.524,30.79,0.5470274532,0.8024006247080827,TAMILNADU,TANJAVUR
2006-06-24,26.8395,36.4045,9.27886974,0.6193355882340337,TAMILNADU,TANJAVUR
2006-07-23,26.948999999999998,39.163,0.0354766884,0.526279326581375,TAMILNADU,TANJAVUR
2006-09-19,26.421,35.714,4.935836880000001,0.6415635610858876,TAMILNADU,TANJAVUR
2006-10-27,24.4745,28.1185,55.40484426,0.8727410225503042,TAMILNADU,TANJAVUR
2007-05-16,29.316000000000003,38.1095,0.0,0.5833000565563017,TAMILNADU,TANJAVUR
2007-08-19,26.240000000000002,35.335499999999996,4.368782106,0.6457729035373312,TAMILNADU,TANJAVUR
2008-01-13,21.170499999999997,30.982,8.680350096,0.746506043031221,TAMILNADU,TANJAVUR
2008-11-16,23.1815,34.7645,0.20771028,0.6120718226713522,TAMILNADU,TANJAVUR
2010-06-21,26.776000000000003,36.214,9.184454453999999,0.6931091043613403,TAMILNADU,TANJAVUR
2010-10-28,24.8515,30.292,15.633199706399997,0.811403601147698,TAMILNADU,TANJAVUR
2011-08-31,25.3425,34.821,3.8540842343999997,0.6495537435913497,TAMILNADU,TANJAVUR
2012-06-16,26.5785,35.977000000000004,1.2857437104,0.6072543366106173,TAMILNADU,TANJAVUR
2012-07-04,25.458,36.364999999999995,0.101852424,0.565877764837212,TAMILNADU,TANJAVUR
2013-04-03,25.981,36.916,0.050353952400000006,0.5934014074209206,TAMILNADU,TANJAVUR
2013-09-03,25.3675,32.6305,14.88304137,0.7353106809541474,TAMILNADU,TANJAVUR
