Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-28,21.313,36.079,0.298309524,0.3849937393250744,GUJARAT,KUTCH
2000-05-09,25.901,36.197,2.0553592,0.6767499345279635,GUJARAT,KUTCH
2001-01-17,15.319,29.101,0.0051498416,0.3274798380116866,GUJARAT,KUTCH
2001-05-15,28.332,34.062,2.65731808,0.6834355821329358,GUJARAT,KUTCH
2001-09-10,26.038,34.26,0.0,0.7057734598573101,GUJARAT,KUTCH
2002-02-09,11.247,25.486,0.0,0.2183002495090138,GUJARAT,KUTCH
2002-07-28,26.599,33.282,0.074005092,0.7198124364156274,GUJARAT,KUTCH
2002-12-22,19.012,29.188,0.017547623999999998,0.5379094975404022,GUJARAT,KUTCH
2003-12-19,14.375,27.632,0.43659224,0.35082871359005857,GUJARAT,KUTCH
2004-09-24,26.276,37.137,4.685019348,0.6278984641958063,GUJARAT,KUTCH
2005-03-09,20.342,29.153,1.370620508,0.533767208299047,GUJARAT,KUTCH
2005-08-11,26.781,29.376,2.6330945999999997,0.8062358576865657,GUJARAT,KUTCH
2006-01-28,14.437,29.751,0.126266416,0.4132560733585,GUJARAT,KUTCH
2006-02-26,21.38,31.743,0.029277812,0.5133209399092205,GUJARAT,KUTCH
2006-08-16,26.995,29.316,29.629136808800006,0.8327357345577864,GUJARAT,KUTCH
2006-09-20,27.496,32.755,11.5425091784,0.702139250843538,GUJARAT,KUTCH
2006-10-13,26.998,34.448,1.4471051976,0.6819228508302629,GUJARAT,KUTCH
2006-12-24,18.297,30.035,0.011825568,0.4730737383432838,GUJARAT,KUTCH
2007-10-29,23.761,37.749,2.9239656000000003,0.3841204434688213,GUJARAT,KUTCH
2007-12-02,18.777,29.604,0.67386606,0.4265825011176403,GUJARAT,KUTCH
2008-05-03,27.178,34.068,5.9368128,0.6698460247877344,GUJARAT,KUTCH
2008-05-27,27.609,35.516,4.3354032,0.6439733248096086,GUJARAT,KUTCH
2009-02-02,16.61,28.098,0.0,0.5546092201887323,GUJARAT,KUTCH
2009-02-13,19.627,27.723,0.0,0.6709196711099042,GUJARAT,KUTCH
2010-01-30,16.629,28.841,0.383377196,0.5824603542292315,GUJARAT,KUTCH
2010-02-24,17.53,28.944,0.0,0.654370755944928,GUJARAT,KUTCH
2010-04-28,27.247,36.898,0.08583067999999999,0.5753665179118651,GUJARAT,KUTCH
2010-05-02,26.124,38.933,0.0,0.6291553295952925,GUJARAT,KUTCH
2010-08-19,26.561,31.668,3.0487063871999998,0.7903713245386039,GUJARAT,KUTCH
2010-11-20,18.857,28.481,1.8802638400000002,0.4228532462473478,GUJARAT,KUTCH
2011-09-12,26.173,29.078,8.0848683616,0.849826817495423,GUJARAT,KUTCH
2011-10-04,26.767,28.601,0.017166108,0.7125844361216643,GUJARAT,KUTCH
2013-03-01,21.24,28.353,0.0019073488,0.39035811805246506,GUJARAT,KUTCH
