Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-11,10.0235,27.270000000000003,0.0,0.5264158228459854,ASSAM,KOKRAJHAR
2001-04-28,21.317,26.7235,21.056842638,0.857192568635373,ASSAM,KOKRAJHAR
2001-05-21,24.7245,35.102999999999994,4.2606356616,0.745218044024331,ASSAM,KOKRAJHAR
2001-10-26,18.866500000000002,31.7115,0.0,0.6991912497049535,ASSAM,KOKRAJHAR
2002-02-10,12.706,32.6785,0.0,0.46944173886864604,ASSAM,KOKRAJHAR
2004-03-07,12.8585,33.5035,0.0,0.2337280802020375,ASSAM,KOKRAJHAR
2004-03-30,16.9405,38.813,0.0,0.1948093020698825,ASSAM,KOKRAJHAR
2004-08-17,24.819000000000003,37.936,0.0,0.764439383543831,ASSAM,KOKRAJHAR
2004-11-18,15.589000000000002,29.229,0.0,0.662495531904547,ASSAM,KOKRAJHAR
2005-01-24,6.976,23.933500000000002,0.08583066,0.677733597895498,ASSAM,KOKRAJHAR
2005-04-05,19.929499999999997,38.795,0.0,0.3281217375082475,ASSAM,KOKRAJHAR
2005-06-18,26.3015,41.5115,8.998487820000001,0.6526813650430106,ASSAM,KOKRAJHAR
2005-09-06,24.766,34.0715,0.0291824352,0.7496056932745755,ASSAM,KOKRAJHAR
2005-10-19,20.0205,22.9135,11.378574702000002,0.914791435487726,ASSAM,KOKRAJHAR
2007-05-25,24.6755,36.8,2.0135885364,0.7912656396643385,ASSAM,KOKRAJHAR
2007-07-31,25.7325,27.966,126.5083866,0.9695560431284755,ASSAM,KOKRAJHAR
2008-02-03,8.714,25.457,0.0,0.6035168226640955,ASSAM,KOKRAJHAR
2008-07-27,25.475,35.3665,2.458190556,0.800709650006756,ASSAM,KOKRAJHAR
2008-10-16,19.322,35.247,0.0,0.743083513580962,ASSAM,KOKRAJHAR
2008-10-26,18.2745,23.8645,7.97109606,0.7938484360704761,ASSAM,KOKRAJHAR
2009-02-21,11.493,30.381,0.0,0.6721229115149165,ASSAM,KOKRAJHAR
2009-04-12,18.8185,38.832499999999996,0.0,0.44781784343719,ASSAM,KOKRAJHAR
2010-01-05,9.157499999999995,21.9,0.0,0.9112301678339245,ASSAM,KOKRAJHAR
2010-03-28,17.685499999999998,26.418,22.623256339199997,0.8397334116780486,ASSAM,KOKRAJHAR
2010-12-03,14.808,27.6535,0.0,0.630852647580846,ASSAM,KOKRAJHAR
2011-11-07,16.8035,28.899,0.0240325884,0.5440577369518911,ASSAM,KOKRAJHAR
2012-02-13,10.617,28.386,0.0,0.303175088607821,ASSAM,KOKRAJHAR
2012-09-22,25.380499999999998,29.1655,25.016215770000002,0.9566170767814774,ASSAM,KOKRAJHAR
2013-04-18,19.384999999999998,35.7415,0.0,0.599305170699167,ASSAM,KOKRAJHAR
2013-10-10,18.1055,32.311,0.0,0.747452593450483,ASSAM,KOKRAJHAR
2013-10-25,20.6475,28.4135,0.0,0.7981121696687405,ASSAM,KOKRAJHAR
