Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-08-16,25.703,33.8435,18.368196156,0.799742378917813,JHARKHAND,GODDA
2000-08-26,25.7015,35.988,5.295752928,0.7051150864941045,JHARKHAND,GODDA
2000-09-17,24.926000000000002,31.334,37.6856928,0.9063312165033419,JHARKHAND,GODDA
2000-11-14,13.8845,29.738500000000002,0.0,0.435876631847421,JHARKHAND,GODDA
2001-06-30,25.944499999999998,29.803,15.4658324988,0.8653496264350089,JHARKHAND,GODDA
2001-07-21,25.445,31.342,17.500877676,0.8621758705719085,JHARKHAND,GODDA
2001-10-01,24.798000000000002,29.6015,21.5177499,0.9015591419083705,JHARKHAND,GODDA
2001-11-21,17.4095,29.323500000000003,0.0,0.5337670401385295,JHARKHAND,GODDA
2002-02-03,10.9795,26.665999999999997,0.0,0.38202321953470353,JHARKHAND,GODDA
2002-11-25,15.237,29.676000000000002,0.0,0.4981354011313145,JHARKHAND,GODDA
2003-01-08,7.77599999999998,23.2425,0.0,0.4933439401397655,JHARKHAND,GODDA
2004-08-28,24.337,33.5465,6.765176358,0.8048009278492605,JHARKHAND,GODDA
2005-05-17,26.567,45.417500000000004,0.0,0.3408389171551195,JHARKHAND,GODDA
2005-07-11,26.239,32.2815,15.9095776464,0.803758258511591,JHARKHAND,GODDA
2005-11-20,12.673,27.5685,0.0,0.4134580012303885,JHARKHAND,GODDA
2005-12-21,10.105999999999995,27.4555,0.0,0.5394148728973045,JHARKHAND,GODDA
2007-06-05,26.4735,39.215,2.3088473892,0.5994113837238085,JHARKHAND,GODDA
2007-08-17,24.639,30.735500000000002,33.059407140000005,0.9164064659505751,JHARKHAND,GODDA
2007-12-14,15.5455,28.9745,0.0,0.50978108248791,JHARKHAND,GODDA
2008-05-23,27.246499999999997,37.914,2.020454064,0.479374469104987,JHARKHAND,GODDA
2008-10-27,17.7895,27.4155,8.627701392,0.8026651044207096,JHARKHAND,GODDA
2008-11-17,17.647,30.5945,0.0,0.620889018609321,JHARKHAND,GODDA
2008-12-22,12.0715,26.095,0.0,0.5932758911811049,JHARKHAND,GODDA
2009-08-07,26.689,34.417500000000004,3.9713845896000004,0.7937287831535625,JHARKHAND,GODDA
2009-11-28,12.100999999999999,25.750999999999998,0.0,0.5540475036729531,JHARKHAND,GODDA
2010-10-11,21.9155,32.475,0.390100626,0.754687224658483,JHARKHAND,GODDA
2011-01-11,8.591499999999995,21.069499999999998,0.0,0.623211431078051,JHARKHAND,GODDA
2011-01-18,6.205500000000001,21.832,0.0,0.5292183226826734,JHARKHAND,GODDA
2012-07-01,29.4525,38.6035,1.8359177436,0.585092907684821,JHARKHAND,GODDA
