Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-08-16,23.7495,31.228,8.2424640084,0.8120489712340708,ORISSA,KEONJHAR
2000-08-26,23.990499999999997,31.4525,13.138387436399997,0.8517609508647633,ORISSA,KEONJHAR
2000-09-17,24.4655,29.9685,26.4358479,0.8952087755602839,ORISSA,KEONJHAR
2000-11-14,12.7025,30.4065,0.13389582,0.652809103787128,ORISSA,KEONJHAR
2001-06-30,24.7,27.278,11.136246818400002,0.8718820988481432,ORISSA,KEONJHAR
2001-07-21,24.2375,28.2035,13.988114054399999,0.8968387297493398,ORISSA,KEONJHAR
2001-10-01,23.8465,27.628500000000003,32.2158326136,0.9157534896773515,ORISSA,KEONJHAR
2001-11-21,13.9295,30.0895,0.4772180544,0.6874854234456289,ORISSA,KEONJHAR
2002-02-03,10.637,27.955,4.3029783,0.452047198335104,ORISSA,KEONJHAR
2002-11-25,15.7745,30.115000000000002,1.704025554,0.7009092573501382,ORISSA,KEONJHAR
2003-01-08,8.56,27.287,1.12466877,0.6101416484307589,ORISSA,KEONJHAR
2004-08-28,23.679499999999997,31.4025,2.7608876664,0.8099046182720286,ORISSA,KEONJHAR
2005-05-17,26.455,48.1105,1.4665599900000001,0.545910158850769,ORISSA,KEONJHAR
2005-07-11,24.8675,29.461,17.189027436,0.8611298744360013,ORISSA,KEONJHAR
2005-11-20,11.9535,28.762,3.6240574260000002,0.7139913851469654,ORISSA,KEONJHAR
2005-12-21,15.665500000000002,25.464,1.9234657248,0.6320612737731214,ORISSA,KEONJHAR
2007-06-05,27.775,43.788,0.7927890324000001,0.6073586537827849,ORISSA,KEONJHAR
2007-08-17,24.1905,28.6585,6.634712317199999,0.854516373488973,ORISSA,KEONJHAR
2007-12-14,12.529,25.144,8.0443371,0.6718236568109207,ORISSA,KEONJHAR
2008-05-23,25.744500000000002,42.516,8.4869382024,0.5692200868410683,ORISSA,KEONJHAR
2008-10-27,19.3015,28.213,1.1281006956,0.7582834653657943,ORISSA,KEONJHAR
2008-11-17,18.902,31.0205,0.002861022,0.7322594979839795,ORISSA,KEONJHAR
2008-12-22,15.4905,30.209,0.34446708000000004,0.6793932200667955,ORISSA,KEONJHAR
2009-08-07,25.131500000000003,30.748,4.1275978296,0.8040241964782117,ORISSA,KEONJHAR
2009-11-28,11.1995,27.618499999999997,0.6345747227999999,0.5922406327399921,ORISSA,KEONJHAR
2010-10-11,20.0075,33.911,1.8785480688,0.7628807670429477,ORISSA,KEONJHAR
2011-01-11,5.445999999999994,24.8705,0.670623366,0.5078301928388661,ORISSA,KEONJHAR
2011-01-18,5.887500000000021,25.997,0.20656584960000002,0.5232671486787467,ORISSA,KEONJHAR
2012-07-01,26.674999999999997,36.917500000000004,1.26972252,0.7133888351575969,ORISSA,KEONJHAR
