Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-11-08,17.515,30.2405,0.13389588000000002,0.6110403746863255,JHARKHAND,GODDA
2002-02-13,15.648499999999999,28.932000000000002,0.0,0.472617284148085,JHARKHAND,GODDA
2002-04-13,22.878999999999998,36.88849999999999,0.0,0.332224564371811,JHARKHAND,GODDA
2002-04-25,23.7215,42.034499999999994,0.3141404532,0.4748194880970035,JHARKHAND,GODDA
2003-04-03,20.3305,40.5655,0.0,0.2013415580433395,JHARKHAND,GODDA
2004-03-09,17.4655,35.579499999999996,0.0,0.23258983550468,JHARKHAND,GODDA
2005-02-19,17.8165,34.644000000000005,0.10128024,0.4862490238741605,JHARKHAND,GODDA
2005-05-03,25.09,42.438,0.02231604,0.3298280131047645,JHARKHAND,GODDA
2005-11-23,12.6345,27.628999999999998,0.0,0.5625170955336509,JHARKHAND,GODDA
2005-12-20,9.010999999999996,26.042499999999997,0.0,0.4453666163891205,JHARKHAND,GODDA
2006-06-08,25.804000000000002,32.469,29.7798148332,0.8047279296131076,JHARKHAND,GODDA
2006-07-24,25.445999999999998,31.6995,17.9343248112,0.8479803823691365,JHARKHAND,GODDA
2006-11-15,17.145000000000003,30.005,0.0,0.6901538264094045,JHARKHAND,GODDA
2007-05-27,27.9865,42.1655,1.1964793392000002,0.5853508520481581,JHARKHAND,GODDA
2007-11-20,15.833499999999999,27.587000000000003,0.0,0.5267396731117979,JHARKHAND,GODDA
2009-01-19,12.969000000000001,29.326999999999998,0.0,0.5821571887829204,JHARKHAND,GODDA
2009-03-13,16.6685,35.657,0.0,0.15195542709106702,JHARKHAND,GODDA
2009-05-08,27.154,43.31,0.0,0.09912307468450446,JHARKHAND,GODDA
2009-05-15,24.225,36.873999999999995,0.436019958,0.4811163791632495,JHARKHAND,GODDA
2009-08-11,26.7275,34.0935,10.940840038800001,0.836335453844768,JHARKHAND,GODDA
2010-03-20,20.235500000000002,38.939,0.0,0.2773794910012505,JHARKHAND,GODDA
2011-09-09,24.5285,29.85,7.958223,0.8866460490989985,JHARKHAND,GODDA
2011-09-18,23.2635,26.9265,0.8995053168,0.904884409518069,JHARKHAND,GODDA
2012-09-06,24.536,28.3095,14.803224246,0.926991259697223,JHARKHAND,GODDA
2013-12-29,11.248000000000001,24.7785,0.0,0.613489657049768,JHARKHAND,GODDA
