Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-03-22,22.2875,39.387,0.08583080039999999,0.30602508333194,JHARKHAND,SINGBHUM EAST
2001-05-09,26.121000000000002,46.489999999999995,0.0,0.355806356462118,JHARKHAND,SINGBHUM EAST
2001-12-15,8.346499999999995,26.8065,0.0,0.604559554919436,JHARKHAND,SINGBHUM EAST
2002-03-22,20.872,38.7855,0.0,0.209991728955651,JHARKHAND,SINGBHUM EAST
2002-07-21,25.6785,31.188000000000002,16.1164293732,0.85977256131529,JHARKHAND,SINGBHUM EAST
2002-10-01,22.613999999999997,32.8945,0.0017166132,0.767533337903051,JHARKHAND,SINGBHUM EAST
2003-10-13,18.784,30.1425,0.0,0.719868182081585,JHARKHAND,SINGBHUM EAST
2006-08-13,24.32,29.537,5.612470398,0.9062397904254865,JHARKHAND,SINGBHUM EAST
2007-03-13,23.241500000000002,33.622,0.029182428,0.398102395661211,JHARKHAND,SINGBHUM EAST
2007-09-29,23.7745,30.495,14.45603472,0.9010231052803015,JHARKHAND,SINGBHUM EAST
2007-11-01,20.5165,22.5,13.905427068000002,0.955200690201053,JHARKHAND,SINGBHUM EAST
2007-12-20,8.1525,27.006999999999998,0.0,0.48373064838255153,JHARKHAND,SINGBHUM EAST
2008-04-16,28.0245,43.537499999999994,0.0,0.363205217417156,JHARKHAND,SINGBHUM EAST
2009-01-06,13.103000000000002,29.251,0.013732902,0.5656415716058705,JHARKHAND,SINGBHUM EAST
2009-04-23,24.359,43.5055,0.0,0.07882183401537851,JHARKHAND,SINGBHUM EAST
2010-10-02,22.1535,31.3375,1.8702528840000001,0.822043747741712,JHARKHAND,SINGBHUM EAST
2011-06-12,26.7635,43.650000000000006,2.9628749772,0.495381063245918,JHARKHAND,SINGBHUM EAST
2011-09-29,20.451500000000003,30.2235,0.1579284468,0.8128065777671309,JHARKHAND,SINGBHUM EAST
2011-10-09,19.7905,31.04,0.0944137476,0.8182533121130959,JHARKHAND,SINGBHUM EAST
2011-10-24,16.09,29.4005,0.0,0.747273035176784,JHARKHAND,SINGBHUM EAST
2012-08-26,23.323,29.8035,7.107638769,0.8802828963071121,JHARKHAND,SINGBHUM EAST
