Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-02-05,13.381,26.749,0.0,0.399759140724312,MADHAYA PRADESH,UMARIA
2001-01-14,7.35599999999999,24.694,0.0,0.334143255246417,MADHAYA PRADESH,UMARIA
2001-02-26,11.775,31.057,0.0,0.300464541310343,MADHAYA PRADESH,UMARIA
2001-10-17,14.657,33.671,0.0,0.469817673464841,MADHAYA PRADESH,UMARIA
2002-08-31,21.995,27.512,17.25368472,0.946535446464258,MADHAYA PRADESH,UMARIA
2003-02-08,15.418,29.568,0.0,0.4889223037112,MADHAYA PRADESH,UMARIA
2004-05-14,28.703,40.323,0.116729568,0.36506441699533,MADHAYA PRADESH,UMARIA
2005-01-05,10.087,27.39,0.0,0.529628675720425,MADHAYA PRADESH,UMARIA
2005-04-24,22.513,32.805,0.0,0.198904293830698,MADHAYA PRADESH,UMARIA
2005-08-24,22.081,30.008,0.260925156,0.833251656903211,MADHAYA PRADESH,UMARIA
2005-08-26,20.691,30.599,0.0,0.78861230643902,MADHAYA PRADESH,UMARIA
2006-02-18,13.659,35.953,0.0,0.306809262405913,MADHAYA PRADESH,UMARIA
2006-04-20,22.022,37.908,0.0,0.162038012234033,MADHAYA PRADESH,UMARIA
2006-11-03,16.56,26.468,13.63162752,0.880589010653023,MADHAYA PRADESH,UMARIA
2007-02-16,14.821,24.738,0.0,0.42130544038365,MADHAYA PRADESH,UMARIA
2007-10-22,14.436,32.722,0.0,0.397480102269999,MADHAYA PRADESH,UMARIA
2007-11-06,11.546,30.802,0.0,0.511295610868769,MADHAYA PRADESH,UMARIA
2008-06-23,23.299,29.172,9.542658672,0.882852193485124,MADHAYA PRADESH,UMARIA
2008-10-10,21.954,34.234,0.259208748,0.579644814775994,MADHAYA PRADESH,UMARIA
2009-01-14,13.856,27.461,0.0,0.6029442984642,MADHAYA PRADESH,UMARIA
2010-03-23,18.059,39.189,0.0,0.139869547720939,MADHAYA PRADESH,UMARIA
2010-05-09,24.676,41.917,0.0,0.193498018958066,MADHAYA PRADESH,UMARIA
2011-08-12,22.084,27.235,28.5850473264,0.937698217677605,MADHAYA PRADESH,UMARIA
2012-12-16,11.061,27.624,0.0,0.579384910719223,MADHAYA PRADESH,UMARIA
2013-07-14,23.406,27.315,34.88502204,0.935446721654691,MADHAYA PRADESH,UMARIA
