Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-02-02,13.545,29.817,0.0,0.2542890305934722,JHARKHAND,PALAMAU
2002-10-06,18.645,35.39,0.0,0.618503964243591,JHARKHAND,PALAMAU
2003-04-02,21.243,38.995,0.0,0.1766632568957614,JHARKHAND,PALAMAU
2003-12-26,6.53899999999999,23.937,0.0,0.5459832757485749,JHARKHAND,PALAMAU
2004-05-09,27.913,43.222,0.001373292,0.2269988260800942,JHARKHAND,PALAMAU
2005-07-03,24.656,28.89,4.59520445376,0.7922974644834442,JHARKHAND,PALAMAU
2006-08-22,23.642,28.657,18.806875272000003,0.90747667661434,JHARKHAND,PALAMAU
2008-05-08,24.682,42.394,0.0,0.1916595422899968,JHARKHAND,PALAMAU
2008-06-15,27.041,38.312,10.334013199199998,0.6337398660162894,JHARKHAND,PALAMAU
2009-06-06,28.608,42.056,0.059394875039999996,0.3490938646138098,JHARKHAND,PALAMAU
2011-03-22,16.15,37.996,0.0,0.16364472088698162,JHARKHAND,PALAMAU
2011-09-08,23.051,29.392,27.7363595088,0.9278702228309585,JHARKHAND,PALAMAU
2011-12-10,8.529,28.609,0.0017166132000000001,0.5895836162123157,JHARKHAND,PALAMAU
2012-10-09,18.428,30.541,0.00205993584,0.6778828058922336,JHARKHAND,PALAMAU
2013-07-21,24.886,34.597,2.6655583204799997,0.7153676083170051,JHARKHAND,PALAMAU
