Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-01-09,1.778999999999995,20.3465,0.0,0.3075415057706937,HIMACHAL PRADESH,SOLAN
2001-05-06,25.9755,43.6105,0.0,0.119141788662615,HIMACHAL PRADESH,SOLAN
2002-01-08,6.532000000000015,23.6285,0.0,0.2720955779652305,HIMACHAL PRADESH,SOLAN
2002-04-10,16.5,34.849000000000004,0.0,0.14348952573831225,HIMACHAL PRADESH,SOLAN
2002-04-12,18.163,38.509,0.0,0.1444886571632715,HIMACHAL PRADESH,SOLAN
2002-04-18,22.755499999999998,39.6895,0.0,0.0981426611909626,HIMACHAL PRADESH,SOLAN
2002-11-02,14.045,31.979,0.0,0.2063081096301815,HIMACHAL PRADESH,SOLAN
2002-11-28,8.109000000000009,26.399,0.0,0.18110478338930425,HIMACHAL PRADESH,SOLAN
2003-04-09,19.6545,38.1455,0.0,0.13404971803465626,HIMACHAL PRADESH,SOLAN
2005-02-06,10.131499999999999,20.0285,5.245113420000001,0.5790336142345182,HIMACHAL PRADESH,SOLAN
2005-05-05,20.2875,34.5215,0.0643730382,0.325887234164452,HIMACHAL PRADESH,SOLAN
2005-12-27,6.24100000000001,23.019,0.0,0.38431963739346303,HIMACHAL PRADESH,SOLAN
2007-01-07,0.11950000000001655,18.681,0.0,0.3245897616957965,HIMACHAL PRADESH,SOLAN
2007-02-11,10.687999999999999,14.519,57.606534288,0.863000086288473,HIMACHAL PRADESH,SOLAN
2007-02-22,11.6955,25.899,8.583066E-4,0.5233982210862427,HIMACHAL PRADESH,SOLAN
2007-05-20,28.1115,41.3965,0.0,0.15308823300693125,HIMACHAL PRADESH,SOLAN
2007-11-11,14.6445,30.051000000000002,0.0,0.21804120634629826,HIMACHAL PRADESH,SOLAN
2007-12-15,5.944500000000005,21.8285,0.0,0.291068685086326,HIMACHAL PRADESH,SOLAN
2008-04-29,24.002499999999998,41.923,0.0,0.08449683027619133,HIMACHAL PRADESH,SOLAN
2008-05-17,25.644,42.5405,0.004291533,0.1405766048320395,HIMACHAL PRADESH,SOLAN
2008-08-01,24.351,32.4925,4.812095032199999,0.7970329654469145,HIMACHAL PRADESH,SOLAN
2008-09-14,23.295,32.539,10.630131425999998,0.8242869257020742,HIMACHAL PRADESH,SOLAN
2009-02-18,6.5625,25.145,0.0,0.5220082497913467,HIMACHAL PRADESH,SOLAN
2010-01-13,5.412999999999985,12.991,5.9497863768,0.8413367875718059,HIMACHAL PRADESH,SOLAN
2010-06-30,29.622999999999998,41.675,0.1313210322,0.21311930215146577,HIMACHAL PRADESH,SOLAN
2011-04-03,14.743,32.576499999999996,8.583066E-4,0.2247766079936695,HIMACHAL PRADESH,SOLAN
2011-12-16,3.122999999999995,20.216,0.0,0.3243024572759038,HIMACHAL PRADESH,SOLAN
2012-08-29,24.604,30.928,23.852359430999996,0.9061862030349145,HIMACHAL PRADESH,SOLAN
2012-09-17,23.917,27.3765,25.828171146000003,0.9298881211405443,HIMACHAL PRADESH,SOLAN
2012-10-11,17.1545,30.603,0.0,0.5965883845606865,HIMACHAL PRADESH,SOLAN
2013-10-08,23.034,32.075,8.6697571446,0.8244065033725319,HIMACHAL PRADESH,SOLAN
