Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-12,8.293000000000005,27.647,0.0,0.536755940452905,BIHAR,JAHANABAD
2000-02-04,8.604000000000015,28.4555,0.0,0.48093941067379253,BIHAR,JAHANABAD
2000-05-03,26.018,39.930499999999995,0.0,0.419826749467498,BIHAR,JAHANABAD
2000-05-13,28.886,45.62949999999999,0.0,0.1885922607961215,BIHAR,JAHANABAD
2000-08-28,26.8875,38.223,0.382804902,0.5599760830425775,BIHAR,JAHANABAD
2001-04-05,21.8215,41.459,0.0,0.08048040782559504,BIHAR,JAHANABAD
2001-10-18,19.634999999999998,31.999499999999998,0.0,0.6369906386502495,BIHAR,JAHANABAD
2003-12-16,12.808,20.798000000000002,0.089263944,0.6311846498267284,BIHAR,JAHANABAD
2004-04-19,24.72,43.528999999999996,0.0,0.25307032671284,BIHAR,JAHANABAD
2004-06-30,31.1375,43.3795,0.0,0.3170076006593845,BIHAR,JAHANABAD
2005-03-13,16.6355,34.268,0.0,0.3445280773680855,BIHAR,JAHANABAD
2006-01-30,9.663499999999996,29.018500000000003,0.0,0.391095597090789,BIHAR,JAHANABAD
2006-05-09,30.121,42.995999999999995,0.0,0.319435378830069,BIHAR,JAHANABAD
2009-11-09,18.715000000000003,33.5055,0.0,0.412502721753291,BIHAR,JAHANABAD
2010-02-15,9.466999999999985,28.5515,0.0,0.529147096935093,BIHAR,JAHANABAD
2010-09-23,23.744,31.576,0.140762322,0.8331294465854195,BIHAR,JAHANABAD
2011-02-12,10.570499999999996,28.348,0.0017166132,0.475408852635122,BIHAR,JAHANABAD
2011-05-09,26.176499999999997,44.0565,0.0,0.1977227681926915,BIHAR,JAHANABAD
2011-05-25,30.136499999999998,45.774,0.0,0.31486591404706654,BIHAR,JAHANABAD
2011-09-22,23.386499999999998,25.1015,68.51348964,0.9636048735804741,BIHAR,JAHANABAD
2011-11-11,14.337,28.172,0.0,0.6365551827046335,BIHAR,JAHANABAD
2012-02-06,11.6005,28.339,0.0,0.501285731011103,BIHAR,JAHANABAD
2012-03-22,19.811999999999998,36.7275,0.0,0.142137421520907,BIHAR,JAHANABAD
