Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-04-17,7.25400000000002,20.559,0.9281136600000001,0.5179594431804553,HIMACHAL PRADESH,KULU
2000-05-16,8.80500000000001,24.748,2.380944864,0.567111631269302,HIMACHAL PRADESH,KULU
2000-06-20,14.317,26.989,0.0972745704,0.530722637097395,HIMACHAL PRADESH,KULU
2000-07-28,8.64299999999997,23.622,11.872385184,0.8921957203080223,HIMACHAL PRADESH,KULU
2002-01-29,-6.83199999999999,6.19200000000001,0.46405809600000003,0.6377823609569696,HIMACHAL PRADESH,KULU
2002-06-17,12.325,25.91,2.6401513128,0.40371449260671266,HIMACHAL PRADESH,KULU
2002-07-31,13.493,26.755,0.3141401784,0.4891551192958667,HIMACHAL PRADESH,KULU
2003-02-22,1.95999999999998,11.882,0.0835418568,0.541283866986695,HIMACHAL PRADESH,KULU
2003-03-10,2.72800000000001,12.236,5.522348383200001,0.615754812073761,HIMACHAL PRADESH,KULU
2003-04-22,7.851,23.008,0.11215208160000001,0.419487691022638,HIMACHAL PRADESH,KULU
2003-07-22,13.868,25.763,1.3664238648,0.71645917546262,HIMACHAL PRADESH,KULU
2004-12-02,0.309000000000026,12.747,0.0297546408,0.40655597322104864,HIMACHAL PRADESH,KULU
2005-06-07,12.818,23.918,5.355834736799999,0.4746571816632797,HIMACHAL PRADESH,KULU
2006-02-04,4.435,18.425,0.0,0.36640503602612334,HIMACHAL PRADESH,KULU
2007-04-08,6.66800000000001,18.992,0.555324612,0.4533201415626533,HIMACHAL PRADESH,KULU
2007-11-18,0.658999999999992,16.418,0.0,0.34608298831802536,HIMACHAL PRADESH,KULU
2008-12-16,5.45299999999997,14.941,1.30577082,0.35736348179351735,HIMACHAL PRADESH,KULU
2009-09-06,10.76,22.332,0.0,0.3866402278844813,HIMACHAL PRADESH,KULU
2010-03-11,2.863,16.677,0.052642896,0.5612063595417197,HIMACHAL PRADESH,KULU
2010-04-08,7.02199999999999,22.899,0.009155272800000001,0.3844972271119396,HIMACHAL PRADESH,KULU
2011-08-23,17.685,24.975,16.548159456,0.8935150548900883,HIMACHAL PRADESH,KULU
2011-10-01,10.187,24.888,0.0160217208,0.6339343497949317,HIMACHAL PRADESH,KULU
2011-10-28,7.63,23.001,0.0,0.32469583153637266,HIMACHAL PRADESH,KULU
2012-03-03,4.40600000000001,19.195,0.3684996888,0.4169765235858134,HIMACHAL PRADESH,KULU
2013-03-16,6.28699999999998,20.433,0.0,0.5561555166906186,HIMACHAL PRADESH,KULU
2013-04-21,12.366,26.215,4.0626541968,0.5203031547521554,HIMACHAL PRADESH,KULU
2013-11-08,5.63099999999997,18.009,3.1660077888,0.5867347467823877,HIMACHAL PRADESH,KULU
2013-12-24,1.12700000000001,15.183,0.0,0.18349074910277854,HIMACHAL PRADESH,KULU
