Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2002-06-26,22.006,23.8005,45.570114441,0.8835155611698612,MAHARASHTRA,NANDED
2003-05-17,29.973,43.362,0.0,0.13842390163884574,MAHARASHTRA,NANDED
2003-09-19,22.186500000000002,32.204,10.3007567826,0.7448019869753755,MAHARASHTRA,NANDED
2003-11-20,14.217500000000001,31.853,0.0,0.4473628782039315,MAHARASHTRA,NANDED
2004-10-07,22.7455,28.491,22.196673522,0.8900775561372675,MAHARASHTRA,NANDED
2005-01-30,18.3885,27.619,5.791855953600001,0.6908096276596101,MAHARASHTRA,NANDED
2005-07-18,24.669,33.465500000000006,7.943629257000001,0.6922631326916602,MAHARASHTRA,NANDED
2006-02-13,16.82,33.241,0.0,0.28078510441544474,MAHARASHTRA,NANDED
2006-07-31,23.043,29.186999999999998,0.1510620516,0.7525869386605835,MAHARASHTRA,NANDED
2006-09-13,22.9985,31.443,6.1873175826,0.8132518498306376,MAHARASHTRA,NANDED
2006-12-05,16.7625,29.9105,0.0,0.5099145559711977,MAHARASHTRA,NANDED
2007-10-27,13.9825,30.595,0.0,0.5505226244852438,MAHARASHTRA,NANDED
2008-05-29,28.9195,39.1405,0.33044810939999997,0.2771980593134193,MAHARASHTRA,NANDED
2009-03-07,20.819499999999998,38.366,0.0,0.14035268359774225,MAHARASHTRA,NANDED
2010-02-28,18.463,35.985,0.0,0.190868269981116,MAHARASHTRA,NANDED
2010-03-25,24.8965,42.5235,0.0,0.12676607696182898,MAHARASHTRA,NANDED
2010-05-03,26.676,40.1975,1.9586554236,0.30972470345341824,MAHARASHTRA,NANDED
2010-06-09,28.924,41.6475,0.0901223478,0.28457805658552976,MAHARASHTRA,NANDED
2010-08-08,20.826999999999998,29.811999999999998,2.129460093,0.8041734305644569,MAHARASHTRA,NANDED
2010-11-08,20.75,25.137,2.2835248164,0.8434668703992825,MAHARASHTRA,NANDED
2011-03-23,20.475,38.644,0.0,0.17262196350812,MAHARASHTRA,NANDED
2011-08-01,22.322499999999998,28.5675,10.0224505206,0.84750592166584,MAHARASHTRA,NANDED
2011-11-12,14.6405,30.905,0.0,0.5292423569063778,MAHARASHTRA,NANDED
2012-06-29,23.4735,33.5895,3.3242226552000003,0.6446422078401776,MAHARASHTRA,NANDED
2012-10-02,22.5205,30.985500000000002,14.3869394592,0.8196539674166685,MAHARASHTRA,NANDED
2012-12-31,19.246499999999997,30.6945,0.01544949,0.6699906343090759,MAHARASHTRA,NANDED
2013-01-08,14.8795,29.1755,0.0,0.5459113991791843,MAHARASHTRA,NANDED
2013-07-26,22.4095,24.2015,6.926537592,0.8981599265954292,MAHARASHTRA,NANDED
