Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-06-26,26.983,36.787,4.1244514236,0.5707770017899918,MAHARASHTRA,WARDHA
2001-08-18,23.035,29.116999999999997,4.5949457844,0.8458880385030042,MAHARASHTRA,WARDHA
2002-03-12,20.534,38.816,0.0,0.23397408053941868,MAHARASHTRA,WARDHA
2002-11-30,14.1665,32.739000000000004,0.0,0.40215532406631627,MAHARASHTRA,WARDHA
2003-05-05,27.766,42.229,6.0934068,0.22426079076265967,MAHARASHTRA,WARDHA
2003-12-13,13.5195,29.923000000000002,0.18639558,0.50652983541474,MAHARASHTRA,WARDHA
2004-01-31,19.002000000000002,29.631999999999998,0.15907299,0.6625125893621595,MAHARASHTRA,WARDHA
2004-02-03,13.6295,28.03,0.061225836,0.450587056123684,MAHARASHTRA,WARDHA
2005-07-04,23.637999999999998,26.983,20.2228590072,0.8468154774946818,MAHARASHTRA,WARDHA
2005-12-12,10.321,27.6315,1.4934538499999999,0.41650957369183916,MAHARASHTRA,WARDHA
2006-03-25,21.5855,39.739999999999995,0.084114072,0.2701509041152337,MAHARASHTRA,WARDHA
2007-04-09,29.365000000000002,41.973,1.76339106,0.247181569355452,MAHARASHTRA,WARDHA
2008-08-19,23.075000000000003,29.548499999999997,1.0671617519999999,0.7795560233156212,MAHARASHTRA,WARDHA
2009-12-15,15.133500000000002,30.947,20.82537324,0.548237203093903,MAHARASHTRA,WARDHA
2010-12-31,16.383000000000003,28.8285,0.58937076,0.5696878757627555,MAHARASHTRA,WARDHA
2011-10-10,22.087,33.3705,0.34131999779999994,0.6539136209400623,MAHARASHTRA,WARDHA
2012-12-29,12.1295,29.384,1.4127733284000001,0.390550920520537,MAHARASHTRA,WARDHA
2013-06-01,30.618000000000002,35.2855,3.0160898885999994,0.395663669543905,MAHARASHTRA,WARDHA
2013-08-24,21.401,23.667,4.803086921999999,0.9166012990753297,MAHARASHTRA,WARDHA
2013-11-04,14.3925,28.2595,4.55332032,0.6580911511403486,MAHARASHTRA,WARDHA
