Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-02-01,15.443999999999999,33.053,0.0,0.43573901504502977,TELANGANA,MAHBUBNAGAR
2000-05-18,26.627000000000002,38.111000000000004,0.24504641100000002,0.4185671134440414,TELANGANA,MAHBUBNAGAR
2000-07-12,23.0955,26.3235,8.4531429117,0.8116175419283147,TELANGANA,MAHBUBNAGAR
2001-01-18,15.722999999999999,31.2245,0.0,0.4708810333425419,TELANGANA,MAHBUBNAGAR
2001-02-06,17.3305,35.441,0.0,0.31405070561341886,TELANGANA,MAHBUBNAGAR
2001-02-18,18.8945,35.6125,0.0,0.47433986060288813,TELANGANA,MAHBUBNAGAR
2002-04-17,26.7205,43.246,0.0,0.24100121043849534,TELANGANA,MAHBUBNAGAR
2003-06-03,31.829,43.333,0.0,0.18455675232329646,TELANGANA,MAHBUBNAGAR
2003-10-29,22.024,30.866,6.7737568293,0.6768938251278098,TELANGANA,MAHBUBNAGAR
2004-09-19,24.136,33.867999999999995,16.0153623747,0.729857248319363,TELANGANA,MAHBUBNAGAR
2004-12-04,14.589500000000001,30.6485,0.0,0.38217379339568097,TELANGANA,MAHBUBNAGAR
2005-12-09,12.599499999999999,28.9665,0.0,0.41164005410155763,TELANGANA,MAHBUBNAGAR
2006-02-24,17.003500000000003,37.170500000000004,0.0,0.22377932025934838,TELANGANA,MAHBUBNAGAR
2006-05-16,30.8185,39.79,0.0,0.22097010328844877,TELANGANA,MAHBUBNAGAR
2006-11-28,19.0315,32.573,4.291533E-4,0.6347150914080387,TELANGANA,MAHBUBNAGAR
2007-04-10,25.7825,41.049,0.0,0.3335031310772855,TELANGANA,MAHBUBNAGAR
2008-06-19,26.0095,36.74,0.0587940057,0.45726109836818274,TELANGANA,MAHBUBNAGAR
2009-04-10,23.188499999999998,39.0315,4.291533E-4,0.33853786964326077,TELANGANA,MAHBUBNAGAR
2009-08-05,24.207,35.407,0.2647879929,0.523917406391604,TELANGANA,MAHBUBNAGAR
2010-10-27,20.366999999999997,32.836,0.4440666033,0.6226353616826761,TELANGANA,MAHBUBNAGAR
2011-04-05,20.3015,38.485,0.0,0.1593762677580834,TELANGANA,MAHBUBNAGAR
2012-03-31,23.240499999999997,39.783500000000004,0.0,0.2534589544370345,TELANGANA,MAHBUBNAGAR
2012-07-08,23.8465,35.212999999999994,2.372789205,0.5628384456047376,TELANGANA,MAHBUBNAGAR
2013-04-25,26.698,37.477999999999994,0.11801725290000001,0.43705657589312075,TELANGANA,MAHBUBNAGAR
2013-05-26,27.993000000000002,41.400999999999996,0.0,0.2953008522266246,TELANGANA,MAHBUBNAGAR
2013-06-12,22.783,27.988500000000002,13.628733078149999,0.79711125912141,TELANGANA,MAHBUBNAGAR
