Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-09-30,16.388,37.43,0.0,0.301225254566068,MADHAYA PRADESH,BHOPAL
2001-01-02,4.35700000000003,25.148,0.0,0.535625112354522,MADHAYA PRADESH,BHOPAL
2001-04-22,19.102,39.21,0.0,0.107525690623587,MADHAYA PRADESH,BHOPAL
2003-07-17,24.266,31.93,21.22763976,0.850548041480714,MADHAYA PRADESH,BHOPAL
2003-12-20,10.439,26.788,0.0,0.454824508935163,MADHAYA PRADESH,BHOPAL
2004-01-20,11.114,28.452,0.0,0.419863566531885,MADHAYA PRADESH,BHOPAL
2004-07-03,25.642,39.792,5.75323524,0.535791474944186,MADHAYA PRADESH,BHOPAL
2004-10-01,22.274,35.798,11.4171984,0.692671598336917,MADHAYA PRADESH,BHOPAL
2005-01-10,7.62400000000002,26.74,0.0,0.390708991316688,MADHAYA PRADESH,BHOPAL
2005-05-09,28.353,40.064,0.0,0.182345478720018,MADHAYA PRADESH,BHOPAL
2005-05-30,29.263,41.819,0.0,0.189456102848358,MADHAYA PRADESH,BHOPAL
2006-01-13,9.78399999999999,30.095,0.0,0.386162209845854,MADHAYA PRADESH,BHOPAL
2007-04-25,25.647,42.096,0.0,0.13175970694063,MADHAYA PRADESH,BHOPAL
2007-10-12,17.552,32.446,0.0,0.410867306527615,MADHAYA PRADESH,BHOPAL
2007-12-27,15.618,30.039,0.0,0.468242426840914,MADHAYA PRADESH,BHOPAL
2008-11-11,14.227,32.395,0.0,0.466966096341096,MADHAYA PRADESH,BHOPAL
2009-07-22,23.839,28.754,26.89247268,0.911771822301683,MADHAYA PRADESH,BHOPAL
2009-10-11,17.451,29.6,0.0034332264,0.604447578500388,MADHAYA PRADESH,BHOPAL
2009-12-19,13.638,24.257,0.0,0.745067345705324,MADHAYA PRADESH,BHOPAL
2010-01-02,7.33199999999999,23.616,0.0,0.500199148993799,MADHAYA PRADESH,BHOPAL
2010-08-27,23.737,31.551,16.11213444,0.865481397399841,MADHAYA PRADESH,BHOPAL
2011-01-10,5.88299999999998,21.868,0.0,0.482287982748026,MADHAYA PRADESH,BHOPAL
2011-12-26,10.696,27.004,0.0,0.39399422562407,MADHAYA PRADESH,BHOPAL
2012-01-07,11.243,25.403,0.0,0.49096935115279,MADHAYA PRADESH,BHOPAL
2012-05-20,29.511,42.665,0.0,0.146454291351086,MADHAYA PRADESH,BHOPAL
2012-09-15,21.929,27.029,5.6339279136,0.921639307661618,MADHAYA PRADESH,BHOPAL
2012-11-01,16.246,29.478,0.0,0.35308562008385,MADHAYA PRADESH,BHOPAL
2013-03-25,20.455,36.28,0.0,0.197919657854216,MADHAYA PRADESH,BHOPAL
2013-03-30,19.0,34.91,0.0,0.23476479565443,MADHAYA PRADESH,BHOPAL
