Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-09-30,20.1505,35.125,0.16307839440000002,0.6969719117171744,ORISSA,NAWARANGPUR
2001-01-02,14.7205,25.0105,0.533008656,0.8350369388276095,ORISSA,NAWARANGPUR
2001-04-22,20.6285,40.5055,0.0,0.19624331559454,ORISSA,NAWARANGPUR
2003-07-17,22.685499999999998,27.2145,14.458609943999999,0.879762247352341,ORISSA,NAWARANGPUR
2003-12-20,9.49499999999998,23.872999999999998,0.0,0.6696176185824085,ORISSA,NAWARANGPUR
2004-01-20,11.866499999999998,31.302,0.0,0.4628965562130265,ORISSA,NAWARANGPUR
2004-07-03,23.721,30.9905,9.203624038800001,0.7944196565988324,ORISSA,NAWARANGPUR
2004-10-01,21.206,30.0765,1.8788326739999999,0.7816539476731215,ORISSA,NAWARANGPUR
2005-01-10,9.202500000000015,29.641,0.0,0.4845958002682445,ORISSA,NAWARANGPUR
2005-05-09,28.119999999999997,38.963,0.0,0.315512288994177,ORISSA,NAWARANGPUR
2005-05-30,25.432000000000002,40.5935,0.0068664564,0.3828844769458455,ORISSA,NAWARANGPUR
2006-01-13,8.925999999999984,31.7195,0.0,0.42451084879392853,ORISSA,NAWARANGPUR
2007-04-25,26.286499999999997,47.415,0.0,0.2169255960720815,ORISSA,NAWARANGPUR
2007-10-12,17.4525,31.031,0.0,0.610545522630848,ORISSA,NAWARANGPUR
2007-12-27,13.062000000000001,30.9,0.0,0.523626452237653,ORISSA,NAWARANGPUR
2008-11-11,18.467,30.253500000000003,0.0223159788,0.623009330865977,ORISSA,NAWARANGPUR
2009-07-22,22.311,25.5935,1.6814232756,0.869372891326497,ORISSA,NAWARANGPUR
2009-10-11,21.144,34.876,0.1579283964,0.6299046814973774,ORISSA,NAWARANGPUR
2009-12-19,15.3895,29.9685,0.013732902,0.62029593759572,ORISSA,NAWARANGPUR
2010-01-02,8.839,26.524,0.0,0.516457517408358,ORISSA,NAWARANGPUR
2010-08-27,22.273000000000003,29.085,3.8125991232,0.8571173086546175,ORISSA,NAWARANGPUR
2011-01-10,6.774,25.441499999999998,0.0,0.416157547417202,ORISSA,NAWARANGPUR
2011-12-26,5.91549999999998,27.9725,0.0,0.41813832162151054,ORISSA,NAWARANGPUR
2012-01-07,15.536999999999999,28.972,0.0,0.585752877775081,ORISSA,NAWARANGPUR
2012-05-20,28.369,43.1415,0.0,0.189397413793185,ORISSA,NAWARANGPUR
2012-09-15,21.009999999999998,29.0955,12.316701654,0.8483644425521866,ORISSA,NAWARANGPUR
2012-11-01,18.769,24.631,9.03797064,0.8577070259187455,ORISSA,NAWARANGPUR
2013-03-25,18.593,37.162000000000006,0.0,0.33212210799456454,ORISSA,NAWARANGPUR
2013-03-30,21.2755,37.759,0.0,0.325473777230891,ORISSA,NAWARANGPUR
