Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-06-14,27.664,40.586,0.9269711064,0.338786560439747,JHARKHAND,KODARMA
2000-09-05,22.299,29.728,11.660098068,0.87841904089573,JHARKHAND,KODARMA
2001-03-28,18.622,37.063,0.0,0.151225031817528,JHARKHAND,KODARMA
2001-11-06,15.354,31.138,0.0,0.54910633514559,JHARKHAND,KODARMA
2002-06-22,28.392,40.238,0.4154206392,0.415031268018999,JHARKHAND,KODARMA
2002-07-03,24.283,27.226,3.267574596,0.881610318250597,JHARKHAND,KODARMA
2002-10-09,19.277,30.003,0.52185024,0.799262058917425,JHARKHAND,KODARMA
2003-06-02,27.131,43.781,0.0,0.20657030588885,JHARKHAND,KODARMA
2003-12-21,9.005,21.944,0.0,0.625179170647469,JHARKHAND,KODARMA
2004-01-05,1.86200000000002,19.397,0.0,0.609641811908401,JHARKHAND,KODARMA
2004-09-21,22.268,29.071,4.7120982264,0.875748218808135,JHARKHAND,KODARMA
2005-05-19,27.814,41.89,0.0171661392,0.301444008501636,JHARKHAND,KODARMA
2005-07-07,24.559,31.829,13.07887884,0.753523423439063,JHARKHAND,KODARMA
2005-07-09,24.446,35.158,0.2008438128,0.612787203063645,JHARKHAND,KODARMA
2006-09-29,22.381,29.326,19.129944816,0.911007890338143,JHARKHAND,KODARMA
2007-01-13,9.459,25.044,0.0,0.479466672141705,JHARKHAND,KODARMA
2007-11-24,12.109,25.906,0.0,0.659710441587068,JHARKHAND,KODARMA
2010-04-13,24.736,43.24,0.0,0.166807786082461,JHARKHAND,KODARMA
2010-06-27,25.696,33.49,15.69328128,0.740723006063438,JHARKHAND,KODARMA
2010-09-11,23.923,31.759,18.54972432,0.852331954012416,JHARKHAND,KODARMA
2010-09-29,20.16,31.284,0.0,0.713999838549269,JHARKHAND,KODARMA
2011-10-27,13.498,27.648,0.0,0.71026929083672,JHARKHAND,KODARMA
2012-01-17,6.30399999999997,24.303,0.0,0.604763043361922,JHARKHAND,KODARMA
2012-08-22,22.081,28.888,1.5655513464,0.869858752280409,JHARKHAND,KODARMA
2013-03-29,20.32,35.798,0.4085541144,0.332808499345563,JHARKHAND,KODARMA
2013-06-25,24.048,28.103,33.7211802,0.881802796198967,JHARKHAND,KODARMA
2013-09-28,21.862,27.653,19.54364706,0.930470364675479,JHARKHAND,KODARMA
