Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-06-14,28.624,37.303,2.3700714,0.457688351839271,HARYANA,SONEPAT
2000-09-05,26.839,40.61,2.587508196,0.6175737194276524,HARYANA,SONEPAT
2001-03-28,22.416,29.643,0.3341676,0.44114960586623037,HARYANA,SONEPAT
2001-11-06,16.803,28.975,8.91265656,0.43745642117807026,HARYANA,SONEPAT
2002-06-22,33.197,45.083,0.50239488,0.41866717822957095,HARYANA,SONEPAT
2002-07-03,31.732,45.0,1.1438364408000001,0.43268672051445867,HARYANA,SONEPAT
2002-10-09,21.03,36.591,22.109994,0.5209790965196284,HARYANA,SONEPAT
2003-06-02,28.725,46.093,9.07058844,0.3437701655131867,HARYANA,SONEPAT
2003-12-21,7.17200000000003,19.218,0.0,0.6767962889456203,HARYANA,SONEPAT
2004-01-05,5.36200000000002,19.086,0.6002438064,0.4892651100598154,HARYANA,SONEPAT
2004-09-21,24.199,37.519,11.289600708,0.6384663611726813,HARYANA,SONEPAT
2005-05-19,27.751,46.123,1.73292264,0.329482535958874,HARYANA,SONEPAT
2005-07-07,25.334,28.877,5.61389916,0.7963845756106988,HARYANA,SONEPAT
2005-07-09,27.388,36.075,13.712309759999998,0.6521792595229957,HARYANA,SONEPAT
2006-09-29,19.861,37.771,0.0,0.458188453897909,HARYANA,SONEPAT
2007-01-13,2.90800000000002,21.691,0.18367764,0.5170774730851767,HARYANA,SONEPAT
2007-11-24,12.861,28.991,0.0,0.46737206056776426,HARYANA,SONEPAT
2010-04-13,23.853,41.528,3.4727079599999997,0.35511696901444095,HARYANA,SONEPAT
2010-06-27,31.572,45.704,10.3906644,0.41880686233820036,HARYANA,SONEPAT
2010-09-11,26.515,30.135,20.8625872704,0.861555699362857,HARYANA,SONEPAT
2010-09-29,21.157,32.814,8.777046,0.5996063521611986,HARYANA,SONEPAT
2011-10-27,14.091,29.865,4.9638756840000005,0.522697861640625,HARYANA,SONEPAT
2012-01-17,4.214,17.532,0.0,0.7869661304660881,HARYANA,SONEPAT
2012-08-22,24.819,28.99,7.477569912,0.841002559944755,HARYANA,SONEPAT
2013-03-29,15.991,30.035,3.1019226216,0.5636067606557663,HARYANA,SONEPAT
2013-06-25,28.596,42.297,0.006866456399999999,0.48048768537645636,HARYANA,SONEPAT
2013-09-28,24.431,32.595,4.652594658,0.736844804904338,HARYANA,SONEPAT
