Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-12-01,9.41500000000002,25.845,0.0,0.17306986221201198,RAJASTHAN,RAJASMAND
2001-04-30,26.3985,43.042,0.0,0.217566047814509,RAJASTHAN,RAJASMAND
2001-12-04,10.464499999999994,29.232,0.0,0.20780736303604924,RAJASTHAN,RAJASMAND
2002-05-10,28.6035,42.3155,0.0,0.26812482196139226,RAJASTHAN,RAJASMAND
2003-03-30,21.476,36.010000000000005,0.0,0.2501405354524055,RAJASTHAN,RAJASMAND
2003-04-18,25.862000000000002,39.7225,0.0,0.20379192685163447,RAJASTHAN,RAJASMAND
2003-08-21,23.8875,35.528000000000006,1.1698723314000004,0.6361267905723832,RAJASTHAN,RAJASMAND
2004-01-27,8.380499999999985,24.32,0.0,0.30539898238430724,RAJASTHAN,RAJASMAND
2004-07-23,24.945,38.409000000000006,0.0034332282,0.4007852721650505,RAJASTHAN,RAJASMAND
2005-05-13,24.211,40.442499999999995,0.0,0.19507463498843725,RAJASTHAN,RAJASMAND
2005-07-27,26.073,34.0115,8.8427067372,0.6701722241253816,RAJASTHAN,RAJASMAND
2005-11-13,12.438500000000001,31.115499999999997,0.0,0.20316785697174175,RAJASTHAN,RAJASMAND
2008-05-16,26.4295,39.9075,0.215434998,0.3064575437470125,RAJASTHAN,RAJASMAND
2010-05-15,27.072499999999998,43.0415,0.0,0.2109942865587465,RAJASTHAN,RAJASMAND
2010-09-04,22.927999999999997,30.253999999999998,6.5531738052,0.8214630857276188,RAJASTHAN,RAJASMAND
2010-09-27,18.871000000000002,32.503,0.0,0.5139813601169108,RAJASTHAN,RAJASMAND
2012-11-07,14.321,29.3445,0.0,0.282041231396353,RAJASTHAN,RAJASMAND
2013-01-13,10.771,27.3015,0.0,0.47829580851501374,RAJASTHAN,RAJASMAND
2013-06-04,29.5325,42.836,0.0,0.272796160318011,RAJASTHAN,RAJASMAND
2013-07-22,24.906,34.028,11.8553680656,0.6954577975753762,RAJASTHAN,RAJASMAND
2013-07-27,24.609499999999997,32.3095,18.2398826142,0.8010486335134995,RAJASTHAN,RAJASMAND
